,DAX Performance-Index(WKN: 846900 Börse: Xetra),,,,,
31.10.18,,,,,,
Tage ab Beginn,Datum,Eröffnung,Hoch,Tief,Schluss,Volumen
365,31.10.19,"12937,59","12953,34","12795,09","12866,79",108987778
364,30.10.19,"12929,42","12944,26","12830,33","12910,23",110964948
363,29.10.19,"12946,34","12951,88","12897,34","12939,62",85035897
362,28.10.19,"12897,4","12986,49","12892,84","12941,71",81146945
359,25.10.19,"12886,42","12895,85",12834,"12894,51",65184532
358,24.10.19,"12860,63","12914,24","12820,67","12872,1",94028246
357,23.10.19,"12702,92","12819,22","12699,85","12798,19",84244371
356,22.10.19,"12757,73","12791,31","12730,7","12754,69",84578154
355,21.10.19,"12661,93","12787,35","12646,28","12747,96",91719011
352,18.10.19,"12637,01","12700,38","12603,17","12633,6",89536519
351,17.10.19,"12655,32","12814,49","12647,86","12654,95",107225915
350,16.10.19,"12644,18","12698,37","12603,83","12670,11",111742946
349,15.10.19,"12565,68","12682,4","12511,9","12629,79",91125587
348,14.10.19,"12468,78","12495,24","12387,95","12486,56",65058852
345,11.10.19,"12248,88","12511,65","12240,94","12511,65",113814514
344,10.10.19,"12082,89","12202,71","12029,46","12164,2",102491558
343,09.10.19,"11973,82","12165,53","11953,12","12094,26",72196596
342,08.10.19,"12097,89","12097,94","11933,02","11970,2",90245659
341,07.10.19,"12008,77","12105,09","11969,32","12097,43",72954721
338,04.10.19,"11958,31","12012,91","11878,98","12012,81",98089122
336,02.10.19,"12221,74","12226,86","11925,25","11925,25",103711102
335,01.10.19,"12469,67","12497,28","12263,83","12263,83",89942705
334,30.09.19,"12367,81","12441,03","12346,94","12428,08",77170094
331,27.09.19,"12327,79","12404,47","12324,71","12380,94",76632582
330,26.09.19,"12227,77","12313,15","12223,29","12288,54",86958879
329,25.09.19,"12250,08","12261,06","12141,82","12234,18",85531826
328,24.09.19,"12368,96","12375,31","12307,15","12307,15",73396293
327,23.09.19,"12432,3","12441,02","12264,14","12342,33",102614764
324,20.09.19,"12462,57","12490,84","12418,5","12468,01",198465361
323,19.09.19,"12355,92","12466,78","12354,83","12457,7",87084515
322,18.09.19,"12361,23","12416,05","12354,49","12389,62",72624243
321,17.09.19,"12370,96","12392,97","12303,51","12372,61",85962812
320,16.09.19,"12387,68","12421,25","12362,98","12380,31",86212772
317,13.09.19,"12412,72","12494,25","12408,93","12468,53",100726246
316,12.09.19,"12399,4","12471,83","12311,81","12410,25",125833845
315,11.09.19,"12341,84","12394,28","12317,61","12359,07",98059193
314,10.09.19,"12210,88","12292,14","12179,88","12268,71",115311546
313,09.09.19,"12210,87","12245,11","12189,6","12226,1",77159102
310,06.09.19,12146,"12205,1","12131,29","12191,73",85240437
309,05.09.19,"12117,9","12151,31","12084,17","12126,78",95674131
308,04.09.19,"12043,96","12078,4","11999,83","12025,04",67072444
307,03.09.19,"11921,94","11956,69","11869,28","11910,86",69646033
306,02.09.19,"11939,99","11994,11","11929,91","11953,78",48158534
303,30.08.19,"11850,3","11989,44","11845,16","11939,28",79099417
302,29.08.19,"11686,84","11853,91","11661,73","11838,88",80175883
301,28.08.19,"11704,67","11717,79","11573,64","11701,02",63948712
300,27.08.19,"11638,51","11778,62","11616,09","11730,02",84838720
299,26.08.19,"11619,66","11696,78","11551,99","11658,04",60375578
296,23.08.19,"11805,48","11823,12","11611,51","11611,51",95037935
295,22.08.19,"11756,21","11853,14","11715,26","11747,04",80079712
294,21.08.19,"11673,66","11824,66","11673,37","11802,85",66569303
293,20.08.19,"11711,78","11764,93","11618,93","11651,18",73313007
292,19.08.19,"11679,72",11759,"11625,67","11715,37",86788770
289,16.08.19,"11460,65","11578,84","11447,34","11562,74",133982020
288,15.08.19,"11522,46","11530,01","11266,48","11412,67",125255521
287,14.08.19,"11758,75","11759,57","11459,37","11492,66",117152096
286,13.08.19,"11632,85","11835,88","11539,63","11750,13",125144220
285,12.08.19,"11801,06","11836,97","11647,01","11679,68",84402211
282,09.08.19,"11806,82","11865,63","11674,11","11693,8",118806921
281,08.08.19,"11752,96","11845,41","11683,99","11845,41",115455614
280,07.08.19,"11636,34","11747,74","11559,76","11650,15",129548834
279,06.08.19,"11690,27","11748,83","11567,96","11567,96",89980155
278,05.08.19,"11758,44","11797,52","11628,57","11658,51",123713024
275,02.08.19,"12033,68","12034,91","11836,75","11872,44",148789990
274,01.08.19,"12134,71","12254,03","12129,33","12253,15",93453013
273,31.07.19,"12149,09","12226,49","12139,03","12189,04",96956362
272,30.07.19,"12398,24","12404,51","12115,28","12147,24",124357623
271,29.07.19,"12398,29","12473,97","12387,58","12417,47",69733327
268,26.07.19,"12363,86","12428,05","12356,15","12419,9",74288430
267,25.07.19,"12576,02","12599,93","12299,1","12362,1",126807709
266,24.07.19,"12510,52","12550,34","12476,55","12522,89",98119261
265,23.07.19,"12384,66","12531,16","12369,19","12490,74",101506712
264,22.07.19,"12243,58","12346,02","12236,7","12289,4",61419277
261,19.07.19,"12302,64","12340,11","12211,67","12260,07",84723111
260,18.07.19,"12194,33","12296,3","12172,59","12227,85",79066243
259,17.07.19,"12429,87","12453,33","12324,33","12341,03",77199593
258,16.07.19,"12392,19","12465,19","12366,97","12430,97",77804978
257,15.07.19,"12346,59","12434,14","12301,08","12387,34",72482153
254,12.07.19,"12318,5","12354,87","12304,98","12323,32",84226310
253,11.07.19,"12401,02","12417,93","12307,34","12332,12",79473996
252,10.07.19,"12412,99","12448,81","12356,8","12373,41",85849014
251,09.07.19,"12436,97","12477,58","12364,16","12436,55",110106257
250,08.07.19,"12541,18","12587,44","12507,72","12543,51",95723109
247,05.07.19,"12632,12","12632,12","12522,11","12568,53",85041422
246,04.07.19,"12644,35","12656,05","12616,29","12629,9",57357428
245,03.07.19,"12548,3","12631,81","12545,79","12616,24",73041324
244,02.07.19,"12546,93","12548,22","12484,26","12526,72",70692633
243,01.07.19,"12616,34","12619,68","12519,3","12521,38",95149520
240,28.06.19,"12302,77","12408,22","12297,63","12398,8",100083364
239,27.06.19,"12308,26","12334,57","12209,34","12271,03",87650652
238,26.06.19,"12210,52","12315,84","12189,49","12245,32",90680550
237,25.06.19,"12226,88","12284,57","12213,41","12228,44",74416706
236,24.06.19,"12308,11","12341,56","12250,71","12274,57",91278011
233,21.06.19,"12351,98","12425,2","12316,41","12339,92",211367843
232,20.06.19,"12409,58","12438,37","12355,39","12355,39",97988454
231,19.06.19,"12321,43","12346,7","12291,19","12308,53",104443563
230,18.06.19,"12069,37",12358,"11987,55","12331,75",157819330
229,17.06.19,"12112,47","12124,68","12059,92","12085,82",86887957
226,14.06.19,"12124,36","12136,65","12049,76","12096,4",72644140
225,13.06.19,"12095,21","12201,78","12079,6","12169,05",70450190
224,12.06.19,"12093,98","12132,28","12068,11","12115,68",72005163
223,11.06.19,"12133,6","12227,4","12117,34","12155,81",97043904
219,07.06.19,"12003,92","12096,61","11987,17","12045,38",82285750
218,06.06.19,"11987,92","12076,95","11899,82","11953,14",94033891
217,05.06.19,"11981,18","12057,73","11928,87","11980,81",84935774
216,04.06.19,"11716,55","11987,89","11713,87","11971,17",109107725
215,03.06.19,"11661,12","11793,63","11620,64","11792,81",105044742
212,31.05.19,"11742,21","11755,12","11662,07","11726,84",98144089
211,30.05.19,"11885,07","11924,66","11858,29","11902,08",46875178
210,29.05.19,"11906,02","11927,64","11828,75","11837,81",90641112
209,28.05.19,"12100,39","12113,31","11992,41","12027,05",123172190
208,27.05.19,"12077,88","12124,55","12050,49","12071,18",45356411
205,24.05.19,"12027,31","12082,05","11990,79","12011,04",85795282
204,23.05.19,"12064,29","12082,75","11926,34","11952,41",119647411
203,22.05.19,"12141,46","12211,03","12055,5","12168,74",91747452
202,21.05.19,"12111,8","12178,25","12066,9","12143,47",91572111
201,20.05.19,"12226,85","12246,5","11993,91","12041,29",109782673
198,17.05.19,"12252,68","12270,89","12150,33","12238,94",105132921
197,16.05.19,"12077,36","12310,37","12030,3","12310,37",110630064
196,15.05.19,"12018,45","12099,57","11862,21","12099,57",130782444
195,14.05.19,"11908,77","11991,83","11897,93","11991,62",115515134
194,13.05.19,"12044,1","12052,93","11844,47","11876,65",111142263
191,10.05.19,"12105,28","12140,61","12009,75","12059,83",143508737
190,09.05.19,"12098,02","12125,96","11957,31","11973,92",111921566
189,08.05.19,"12110,87","12208,48","12063,74","12179,93",99756628
188,07.05.19,"12298,71","12319,05","12056,8","12092,74",110336509
187,06.05.19,"12171,9","12298,66","12135,42","12286,88",90133326
184,03.05.19,"12345,32","12435,67","12344,23","12412,75",80571310
183,02.05.19,"12349,1","12402,87","12303,96","12345,42",98447078
181,30.04.19,"12313,97","12345,31","12281,72","12344,08",85399586
180,29.04.19,"12308,98","12376,06","12266,34","12328,02",74889726
177,26.04.19,"12284,46","12323,64","12259,76","12315,18",95082456
176,25.04.19,"12304,53","12321,79","12236,14","12282,6",104663332
175,24.04.19,"12232,99","12349,83","12223,98","12313,16",105003046
174,23.04.19,"12224,32","12251,81","12182,98","12235,51",79269734
169,18.04.19,"12138,14","12243,63",12100,"12222,39",112246814
168,17.04.19,"12100,44",12195,"12086,89","12153,07",108618922
167,16.04.19,"12026,74","12116,25","12025,66","12101,32",89347810
166,15.04.19,"12011,11","12029,98","11983,33","12020,28",70492956
163,12.04.19,"11912,58","12031,15","11889,99","11999,93",99937815
162,11.04.19,"11914,51","11963,43","11846,6","11935,2",85283874
161,10.04.19,"11864,46","11937,11","11863,8","11905,91",75696885
160,09.04.19,"11927,01","11988,53","11850,57","11850,57",71597018
159,08.04.19,"11979,73","11989,59","11948,26","11963,4",71963043
156,05.04.19,"11993,22","12024,23","11967,7","12009,75",83873427
155,04.04.19,"11924,61","12029,26","11916,57","11988,01",90018435
154,03.04.19,"11855,4","11961,36","11854,21","11954,4",101772877
153,02.04.19,"11703,24","11777,65","11659,15","11754,79",82671584
152,01.04.19,"11617,18","11706,64","11612,7","11681,99",104156123
149,29.03.19,"11492,09","11549,42","11442,12","11526,04",95148345
148,28.03.19,"11422,16","11494,15","11414,66","11428,16",98164269
147,27.03.19,"11439,02","11502,35","11368,13","11419,04",115527388
146,26.03.19,"11374,18","11447,13","11299,8","11419,48",83204281
145,25.03.19,"11323,2",11392,"11312,54","11346,65",81747704
142,22.03.19,"11578,39","11623,97","11356,49","11364,17",124937133
141,21.03.19,"11566,87","11582,54","11467,79","11549,96",101909093
140,20.03.19,"11704,44","11721,41","11596,2","11603,89",108219115
139,19.03.19,"11672,76","11823,29","11652,02","11788,41",94845951
138,18.03.19,"11685,54","11712,36","11635,88","11657,06",110953793
135,15.03.19,"11608,67","11725,66","11575,33","11685,69",199959723
134,14.03.19,"11573,42","11635,76","11541,1","11587,47",97225219
133,13.03.19,"11499,32","11586,9","11486,74","11572,41",82732395
132,12.03.19,"11612,46","11618,73","11499,47","11524,17",97624761
131,11.03.19,"11497,98","11550,59","11462,9","11543,48",82978418
128,08.03.19,"11429,77","11475,55","11405,21","11457,84",89570063
127,07.03.19,"11546,42","11612,95","11452,86","11517,8",111742098
126,06.03.19,"11593,21","11652,77","11565,22","11587,63",71931410
125,05.03.19,"11570,97","11627,78","11551,45","11620,74",70056291
124,04.03.19,"11646,21","11650,44","11591,74","11592,66",65183946
121,01.03.19,"11584,24","11676,86","11583,08","11601,68",81832458
120,28.02.19,"11430,8","11524,99","11416,08","11515,64",94547004
119,27.02.19,"11493,81","11521,22","11442,97","11487,33",95685805
118,26.02.19,"11446,29","11556,87","11441,87","11540,79",77997952
117,25.02.19,"11517,76","11544,31","11480,49","11505,39",72605663
114,22.02.19,"11422,62","11504,71","11420,74","11457,7",71665880
113,21.02.19,"11448,65","11454,44","11392,27","11423,28",85443644
112,20.02.19,"11338,74","11437,47","11318,74","11401,97",76562966
111,19.02.19,"11280,73","11371,44","11244,52","11309,21",73609070
110,18.02.19,"11287,74","11318,19","11256,27","11299,2",60098767
107,15.02.19,"11044,8","11323,05","11018,95","11299,8",119792088
106,14.02.19,"11257,8","11260,55","11077,78","11089,79",96719706
105,13.02.19,"11174,85","11217,3","11125,59","11167,22",76007026
104,12.02.19,"11123,43","11164,38","11116,86","11126,08",77725157
103,11.02.19,"10955,83","11041,95","10944,58","11014,59",75197105
100,08.02.19,"10991,79","11045,41","10863,56","10906,78",100351030
99,07.02.19,"11262,97","11286,46","11022,02","11022,02",112010029
98,06.02.19,"11337,54","11347,94","11297,42","11324,72",80155357
97,05.02.19,"11178,75","11371,74","11177,7","11367,98",94274973
96,04.02.19,"11180,42","11209,31","11100,34","11176,58",72294482
93,01.02.19,"11198,46","11218,51","11116,08","11180,66",102592977
92,31.01.19,"11257,92","11311,37","11051,11","11173,1",127986581
91,30.01.19,"11210,68","11215,21","11132,38","11181,66",72936306
90,29.01.19,"11191,52","11276,28","11159,17","11218,83",80003889
89,28.01.19,"11233,16","11275,21","11196,42","11210,31",80607000
86,25.01.19,"11234,05","11321,62","11218,35","11281,79",106796087
85,24.01.19,"11045,64","11149,32","11032,53","11130,18",119518005
84,23.01.19,"11043,64","11135,75","11007,21","11071,54",95508988
83,22.01.19,"11076,98","11142,22","11034,55","11090,11",79047274
82,21.01.19,"11176,12","11179,91","11125,53","11136,2",71184473
79,18.01.19,"11001,31","11216,82","10993,83","11205,54",130665882
78,17.01.19,"10852,5","10929,3","10822,25","10918,62",88051103
77,16.01.19,"10940,36","10947,87","10866,39","10931,24",92816534
76,15.01.19,"10962,95","10994,83","10812,59","10891,79",88779791
75,14.01.19,"10820,85","10886,23","10786,75","10855,91",70397133
72,11.01.19,"10949,13",10959,"10829,92","10887,46",83567545
71,10.01.19,"10843,89","10927,13","10788,05","10921,59",82690066
70,09.01.19,"10884,75","10961,92","10839,09","10893,32",103679041
69,08.01.19,"10750,19","10910,71","10745,03","10803,98",101972860
68,07.01.19,"10814,39","10814,47","10681,27","10747,81",78677298
65,04.01.19,"10533,94","10786,34","10483,9","10767,69",104718810
64,03.01.19,"10467,11","10538,66","10400,11","10416,66",93134602
63,02.01.19,"10477,77","10612,72","10386,97","10580,19",87221130
58,28.12.18,"10452,02","10586,8","10431,38","10558,96",59748811
57,27.12.18,"10607,42","10635,45","10279,2","10381,51",113585312
51,21.12.18,"10573,08","10654,66","10512,64","10633,82",230176944
50,20.12.18,"10621,18","10686,37","10563,44","10611,1",136512706
49,19.12.18,"10777,42","10831,44","10749,55","10766,21",103956626
48,18.12.18,"10744,28","10841,42","10714,97","10740,89",109689777
47,17.12.18,"10852,99","10886,8","10700,62","10772,2",94059004
44,14.12.18,"10809,58","10903,39","10733,75","10865,77",92435334
43,13.12.18,"10978,68","10988,77","10887,26","10924,7",97906308
42,12.12.18,"10832,04","10971,12","10815,51","10929,43",122893504
41,11.12.18,"10711,4","10884,62","10684,62","10780,51",110295953
40,10.12.18,"10726,17","10757,73","10585,77","10622,07",129767250
37,07.12.18,"10876,34","10927,37","10788,09","10788,09",108477920
36,06.12.18,"11053,58","11063,44","10762,41","10810,98",141602848
35,05.12.18,"11204,32","11266,28","11177,15","11200,24",78388078
34,04.12.18,"11429,82","11442,19","11330,44","11335,32",90172374
33,03.12.18,"11534,75","11566,97","11457,61","11465,46",107979183
30,30.11.18,"11311,66","11315,3","11208,6","11257,24",130923416
29,29.11.18,"11377,21","11403,72","11275,7","11298,23",98056882
28,28.11.18,"11355,8","11358,8","11279,46","11298,88",78370459
27,27.11.18,"11380,79","11400,05","11264,65","11309,11",81163017
26,26.11.18,"11315,9","11390,93","11301,82","11354,72",96730383
23,23.11.18,"11146,55","11205,99","11093,52","11192,69",66658878
22,22.11.18,"11216,29","11221,77","11119,04","11138,49",69103305
21,21.11.18,"11138,25","11257,83","11113,34","11244,17",96666432
20,20.11.18,"11157,65","11187,16","11009,25","11066,41",125357900
19,19.11.18,11384,"11419,55","11231,59","11244,54",82347127
16,16.11.18,"11425,8","11448,56","11233,21",11341,121693097
15,15.11.18,"11447,84","11500,66","11254,92","11353,67",104828108
14,14.11.18,"11394,75","11566,79","11314,6","11412,53",111481271
13,13.11.18,"11374,11","11495,69","11349,94","11472,22",104984338
12,12.11.18,"11591,59","11598,51","11310,72","11325,44",100211058
9,09.11.18,"11489,19","11549,06","11418,35","11529,16",111994645
8,08.11.18,11629,"11648,79","11503,36","11527,32",93594306
7,07.11.18,"11542,09","11634,81","11532,34","11579,1",91008899
6,06.11.18,"11518,17","11528,52","11436,53","11484,34",91817577
5,05.11.18,"11522,33","11555,97","11479,19","11494,96",71454226
2,02.11.18,"11636,37","11689,96","11518,87","11518,99",114378080
1,01.11.18,"11419,61","11575,43","11416,36","11468,54",102476278
